,id,runday,country,date,new_deaths_smoothed_per_million,stringency_index,median_age,gdp_per_capita,tour_inc_gdp,civilliberties,trustp,icu_bed,lr,plurality,oppfrac,govfrac,checks
1964,14,453,Croatia,28-3-2021,4.176,43.52,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1965,14,119,Croatia,28-4-2020,0.522,89.81,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1966,14,484,Croatia,28-4-2021,10.753,49.07,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1967,14,149,Croatia,28-5-2020,0.174,50.93,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1968,14,514,Croatia,28-5-2021,4.733,46.3,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1969,14,180,Croatia,28-6-2020,0,54.63,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1970,14,545,Croatia,28-6-2021,0.696,36.11,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1971,14,210,Croatia,28-7-2020,0.592,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1972,14,241,Croatia,28-8-2020,0.383,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1973,14,272,Croatia,28-9-2020,0.661,28.7,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1974,14,302,Croatia,28-10-2020,3.48,31.48,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1975,14,333,Croatia,28-11-2020,12.214,47.22,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1976,14,363,Croatia,28-12-2020,16.773,67.59,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1977,14,395,Croatia,29-1-2021,7.029,56.48,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1978,14,60,Croatia,29-2-2020,,13.89,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1979,14,89,Croatia,29-3-2020,0.174,96.3,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1980,14,454,Croatia,29-3-2021,4.35,43.52,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1981,14,120,Croatia,29-4-2020,0.661,89.81,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1982,14,485,Croatia,29-4-2021,10.509,49.07,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1983,14,150,Croatia,29-5-2020,0.139,50.93,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1984,14,515,Croatia,29-5-2021,4.141,46.3,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1985,14,181,Croatia,29-6-2020,0,54.63,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1986,14,546,Croatia,29-6-2021,0.592,36.11,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1987,14,211,Croatia,29-7-2020,0.557,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1988,14,242,Croatia,29-8-2020,0.452,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1989,14,273,Croatia,29-9-2020,0.696,28.7,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1990,14,303,Croatia,29-10-2020,3.654,31.48,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1991,14,334,Croatia,29-11-2020,12.493,47.22,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1992,14,364,Croatia,29-12-2020,16.251,67.59,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1993,14,396,Croatia,30-1-2021,6.925,56.48,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1994,14,90,Croatia,30-3-2020,0.174,96.3,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1995,14,455,Croatia,30-3-2021,4.176,43.52,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1996,14,121,Croatia,30-4-2020,0.661,89.81,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1997,14,486,Croatia,30-4-2021,10.335,49.07,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1998,14,151,Croatia,30-5-2020,0.139,50.93,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
1999,14,516,Croatia,30-5-2021,3.863,46.3,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2000,14,182,Croatia,30-6-2020,0,54.63,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2001,14,547,Croatia,30-6-2021,0.557,36.11,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2002,14,212,Croatia,30-7-2020,0.557,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2003,14,243,Croatia,30-8-2020,0.452,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2004,14,274,Croatia,30-9-2020,0.8,28.7,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2005,14,304,Croatia,30-10-2020,4.106,31.48,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2006,14,335,Croatia,30-11-2020,13.502,47.22,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2007,14,365,Croatia,30-12-2020,16.216,67.59,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2008,14,397,Croatia,31-1-2021,6.96,56.48,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2009,14,91,Croatia,31-3-2020,0.174,96.3,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2010,14,456,Croatia,31-3-2021,4.141,43.52,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2011,14,152,Croatia,31-5-2020,0.139,50.93,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2012,14,517,Croatia,31-5-2021,3.375,46.3,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2013,14,213,Croatia,31-7-2020,0.592,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2014,14,244,Croatia,31-8-2020,0.452,35.19,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2015,14,305,Croatia,31-10-2020,4.071,31.48,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2016,14,366,Croatia,31-12-2020,15.868,67.59,44.0,22669.797,9.099999,49,-0.7828707,0.44695854,0.5834822,1,0.3387607,0.062468,4
2017,5,367,Czech Republic,1-1-2021,11.366,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2018,5,398,Czech Republic,1-2-2021,12.526,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2019,5,61,Czech Republic,1-3-2020,,19.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2020,5,426,Czech Republic,1-3-2021,15.194,75,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2021,5,92,Czech Republic,1-4-2020,0.44,82.41,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2022,5,457,Czech Republic,1-4-2021,15.154,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2023,5,122,Czech Republic,1-5-2020,0.347,54.63,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2024,5,487,Czech Republic,1-5-2021,5.283,56.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2025,5,153,Czech Republic,1-6-2020,0.053,38.89,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2026,5,518,Czech Republic,1-6-2021,1.041,50.93,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2027,5,183,Czech Republic,1-7-2020,0.08,34.72,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2028,5,548,Czech Republic,1-7-2021,0.173,37.96,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2029,5,214,Czech Republic,1-8-2020,0.187,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2030,5,245,Czech Republic,1-9-2020,0.12,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2031,5,275,Czech Republic,1-10-2020,1.481,38.89,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2032,5,306,Czech Republic,1-11-2020,16.381,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2033,5,336,Czech Republic,1-12-2020,12.113,69.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2034,5,368,Czech Republic,2-1-2021,11.699,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2035,5,399,Czech Republic,2-2-2021,12.366,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2036,5,62,Czech Republic,2-3-2020,,19.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2037,5,427,Czech Republic,2-3-2021,15.528,75,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2038,5,93,Czech Republic,2-4-2020,0.467,74.07,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2039,5,458,Czech Republic,2-4-2021,15.021,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2040,5,123,Czech Republic,2-5-2020,0.36,54.63,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2041,5,488,Czech Republic,2-5-2021,5.083,56.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2042,5,154,Czech Republic,2-6-2020,0.08,44.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2043,5,519,Czech Republic,2-6-2021,0.96,50.93,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2044,5,184,Czech Republic,2-7-2020,0.107,37.5,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2045,5,549,Czech Republic,2-7-2021,0.213,37.96,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2046,5,215,Czech Republic,2-8-2020,0.173,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2047,5,246,Czech Republic,2-9-2020,0.093,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2048,5,276,Czech Republic,2-10-2020,1.574,38.89,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2049,5,307,Czech Republic,2-11-2020,17.195,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2050,5,337,Czech Republic,2-12-2020,12.059,69.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2051,5,369,Czech Republic,3-1-2021,12.219,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2052,5,400,Czech Republic,3-2-2021,11.899,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2053,5,63,Czech Republic,3-3-2020,,19.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2054,5,428,Czech Republic,3-3-2021,16.795,75,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2055,5,94,Czech Republic,3-4-2020,0.587,74.07,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2056,5,459,Czech Republic,3-4-2021,14.527,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2057,5,124,Czech Republic,3-5-2020,0.374,54.63,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2058,5,489,Czech Republic,3-5-2021,4.842,56.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2059,5,155,Czech Republic,3-6-2020,0.107,44.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2060,5,520,Czech Republic,3-6-2021,1.027,50.93,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2061,5,185,Czech Republic,3-7-2020,0.053,37.5,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2062,5,550,Czech Republic,3-7-2021,0.187,37.96,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2063,5,216,Czech Republic,3-8-2020,0.173,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2064,5,247,Czech Republic,3-9-2020,0.107,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2065,5,277,Czech Republic,3-10-2020,1.601,38.89,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2066,5,308,Czech Republic,3-11-2020,18.222,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2067,5,338,Czech Republic,3-12-2020,11.499,62.04,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2068,5,370,Czech Republic,4-1-2021,12.246,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2069,5,401,Czech Republic,4-2-2021,11.766,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2070,5,64,Czech Republic,4-3-2020,,19.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2071,5,429,Czech Republic,4-3-2021,17.249,75,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2072,5,95,Czech Republic,4-4-2020,0.64,74.07,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2073,5,460,Czech Republic,4-4-2021,14.287,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2074,5,125,Czech Republic,4-5-2020,0.387,54.63,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2075,5,490,Czech Republic,4-5-2021,4.616,56.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2076,5,156,Czech Republic,4-6-2020,0.093,44.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2077,5,521,Czech Republic,4-6-2021,0.72,50.93,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2078,5,186,Czech Republic,4-7-2020,0.027,34.72,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2079,5,551,Czech Republic,4-7-2021,0.16,37.96,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2080,5,217,Czech Republic,4-8-2020,0.12,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2081,5,248,Czech Republic,4-9-2020,0.133,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2082,5,278,Czech Republic,4-10-2020,1.614,38.89,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2083,5,309,Czech Republic,4-11-2020,19.45,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2084,5,339,Czech Republic,4-12-2020,10.285,62.04,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2085,5,371,Czech Republic,5-1-2021,12.74,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2086,5,402,Czech Republic,5-2-2021,12.059,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2087,5,65,Czech Republic,5-3-2020,,19.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2088,5,430,Czech Republic,5-3-2021,17.689,75,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2089,5,96,Czech Republic,5-4-2020,0.68,74.07,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2090,5,461,Czech Republic,5-4-2021,13.62,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2091,5,126,Czech Republic,5-5-2020,0.4,54.63,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2092,5,491,Czech Republic,5-5-2021,4.509,56.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2093,5,157,Czech Republic,5-6-2020,0.107,44.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2094,5,522,Czech Republic,5-6-2021,0.747,50.93,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2095,5,187,Czech Republic,5-7-2020,0,34.72,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2096,5,552,Czech Republic,5-7-2021,0.173,37.96,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2097,5,218,Czech Republic,5-8-2020,0.187,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2098,5,249,Czech Republic,5-9-2020,0.133,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2099,5,279,Czech Republic,5-10-2020,1.868,48.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2100,5,310,Czech Republic,5-11-2020,19.583,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2101,5,340,Czech Republic,5-12-2020,10.152,62.04,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2102,5,372,Czech Republic,6-1-2021,13.433,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2103,5,403,Czech Republic,6-2-2021,12.246,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2104,5,66,Czech Republic,6-3-2020,0,19.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2105,5,431,Czech Republic,6-3-2021,18.196,75,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2106,5,97,Czech Republic,6-4-2020,0.734,74.07,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2107,5,462,Czech Republic,6-4-2021,12.633,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2108,5,127,Czech Republic,6-5-2020,0.467,54.63,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2109,5,492,Czech Republic,6-5-2021,4.109,56.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2110,5,158,Czech Republic,6-6-2020,0.107,44.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2111,5,523,Czech Republic,6-6-2021,0.734,50.93,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2112,5,188,Czech Republic,6-7-2020,0.027,34.72,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2113,5,553,Czech Republic,6-7-2021,0.187,,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2114,5,219,Czech Republic,6-8-2020,0.147,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2115,5,250,Czech Republic,6-9-2020,0.173,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2116,5,280,Czech Republic,6-10-2020,2.108,48.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2117,5,311,Czech Republic,6-11-2020,18.756,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2118,5,341,Czech Republic,6-12-2020,10.192,62.04,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2119,5,373,Czech Republic,7-1-2021,13.887,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2120,5,404,Czech Republic,7-2-2021,12.366,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2121,5,67,Czech Republic,7-3-2020,0,19.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2122,5,432,Czech Republic,7-3-2021,18.382,75,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2123,5,98,Czech Republic,7-4-2020,0.76,74.07,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2124,5,463,Czech Republic,7-4-2021,12.113,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2125,5,128,Czech Republic,7-5-2020,0.454,54.63,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2126,5,493,Czech Republic,7-5-2021,4.549,56.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2127,5,159,Czech Republic,7-6-2020,0.093,44.44,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2128,5,524,Czech Republic,7-6-2021,0.747,47.22,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2129,5,189,Czech Republic,7-7-2020,0.027,34.72,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2130,5,554,Czech Republic,7-7-2021,0.107,,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2131,5,220,Czech Republic,7-8-2020,0.093,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2132,5,251,Czech Republic,7-9-2020,0.173,36.11,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2133,5,281,Czech Republic,7-10-2020,2.321,48.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2134,5,312,Czech Republic,7-11-2020,19.076,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2135,5,342,Czech Republic,7-12-2020,8.097,62.04,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2136,5,374,Czech Republic,8-1-2021,14.527,73.15,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
2137,5,405,Czech Republic,8-2-2021,12.553,81.48,43.3,32605.906,1.6,55,-0.1903899,-0.03085916,-0.7176276,1,0.7512909,0.4439252,6
